# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed Jan 21 10:50:49 2026
#
# User preference: *
#
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN sy_dist:        Distance [pc]
#
discoverymethod,disc_year,sy_dist
Transit,2017,29.66100000
Transit,2017,29.66100000
Transit,2017,29.66100000
Transit,2017,29.66100000
Transit,2017,29.66100000
Transit,2017,29.66100000
Transit,2021,655.01300000
Transit,2021,655.01300000
Transit,2021,655.01300000
Imaging,2004,151.16900000
Imaging,2004,151.16900000
Imaging,2010,108.50000000
Imaging,2010,108.50000000
Imaging,2010,108.50000000
Imaging,2010,108.50000000
Imaging,2014,47.55010000
Transit,2022,363.66000000
Transit,2022,363.66000000
Transit,2022,209.22900000
Transit,2022,209.22900000
Astrometry,2025,73.48290000
Astrometry,2025,41.18130000
Microlensing,2024,1580.00000000
Microlensing,2024,980.00000000
Microlensing,2024,890.00000000
Microlensing,2024,1660.00000000
Microlensing,2024,1270.00000000
Microlensing,2024,1040.00000000
Microlensing,2024,980.00000000
Radial Velocity,2019,14.95450000
Radial Velocity,2025,11.93240000
Radial Velocity,2019,9.85280000
Radial Velocity,2018,8.15728000
Radial Velocity,2018,8.15728000
Radial Velocity,2018,8.15728000
Radial Velocity,2025,3.52140000
Transit,2024,12.21000000
Transit,2024,12.21000000
Transit,2024,12.21000000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2006,158.97900000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Transit,2008,37.76470000
Radial Velocity,2018,37.76470000
Radial Velocity,2018,37.76470000
Radial Velocity,2018,37.76470000
Radial Velocity,2018,37.76470000
Radial Velocity,2018,37.76470000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,142.75100000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Transit,2009,246.81000000
Radial Velocity,2009,246.81000000
Radial Velocity,2009,246.81000000
Radial Velocity,2009,246.81000000
Radial Velocity,2009,246.81000000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,222.66300000
Transit,2010,192.51600000
Transit,2010,192.51600000
Transit,2010,192.51600000
Transit,2010,192.51600000
Transit,2010,192.51600000
Transit,2010,192.51600000
Transit,2010,192.51600000
Transit,2010,192.51600000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,226.63700000
Transit,2010,92.38310000
Transit,2010,92.38310000
Transit,2010,92.38310000
Transit,2010,92.38310000
Transit,2010,92.38310000
Transit,2010,92.38310000
Transit,2010,92.38310000
Transit,2010,92.38310000
Transit,2010,92.38310000
Transit,2010,92.38310000
Radial Velocity,2010,92.38310000
Radial Velocity,2010,92.38310000
Radial Velocity,2010,92.38310000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,161.40000000
Transit,2010,202.07800000
Transit,2010,202.07800000
Transit,2010,202.07800000
Transit,2010,202.07800000
Transit,2010,202.07800000
Transit,2010,202.07800000
Transit,2010,202.07800000
Transit,2010,202.07800000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Transit,2007,127.77400000
Radial Velocity,2023,127.77400000
Transit,2010,71.03740000
Transit,2010,71.03740000
Transit,2010,71.03740000
Transit,2010,71.03740000
Transit,2010,71.03740000
Transit,2010,71.03740000
Transit,2010,71.03740000
Transit,2010,71.03740000
Transit,2010,71.03740000
Transit,2010,71.03740000
Transit,2010,277.27800000
Transit,2010,277.27800000
Transit,2010,277.27800000
Transit,2010,277.27800000
Transit,2010,277.27800000
Transit,2010,277.27800000
Transit,2010,277.27800000
Transit,2010,277.27800000
Transit,2010,81.76470000
Transit,2010,81.76470000
Transit,2010,81.76470000
Transit,2010,81.76470000
Transit,2010,81.76470000
Transit,2010,81.76470000
Transit,2010,81.76470000
Transit,2010,81.76470000
Transit,2010,81.76470000
Transit,2010,81.76470000
Transit,2010,81.76470000
Transit,2010,364.81300000
Transit,2010,364.81300000
Transit,2010,364.81300000
Transit,2010,364.81300000
Transit,2010,364.81300000
Transit,2010,364.81300000
Transit,2010,364.81300000
Transit,2010,364.81300000
Transit,2010,364.81300000
Transit,2010,364.81300000
Transit,2010,364.81300000
Transit,2010,415.34400000
Transit,2010,415.34400000
Transit,2010,415.34400000
Transit,2010,415.34400000
Transit,2010,415.34400000
Transit,2010,415.34400000
Transit,2010,415.34400000
Transit,2010,415.34400000
Transit,2010,415.34400000
Transit,2010,415.34400000
Transit,2010,300.38400000
Transit,2010,300.38400000
Transit,2010,300.38400000
Transit,2010,300.38400000
Transit,2010,300.38400000
Transit,2010,300.38400000
Transit,2010,300.38400000
Transit,2010,300.38400000
Transit,2010,141.83700000
Transit,2010,141.83700000
Transit,2010,141.83700000
Transit,2010,141.83700000
Transit,2010,141.83700000
Transit,2010,141.83700000
Transit,2010,141.83700000
Transit,2010,141.83700000
Transit,2010,141.83700000
Transit,2010,141.83700000
Transit,2011,199.17300000
Transit,2011,199.17300000
Transit,2011,199.17300000
Transit,2011,199.17300000
Transit,2011,199.17300000
Transit,2011,199.17300000
Transit,2011,199.17300000
Transit,2011,199.17300000
Transit,2011,401.31900000
Transit,2011,401.31900000
Transit,2011,401.31900000
Transit,2011,401.31900000
Transit,2011,401.31900000
Transit,2011,313.57600000
Transit,2011,313.57600000
Transit,2011,313.57600000
Transit,2011,313.57600000
Transit,2011,313.57600000
Transit,2011,313.57600000
Transit,2011,313.57600000
Transit,2011,313.57600000
Transit,2011,313.57600000
Transit,2011,313.57600000
Transit,2011,313.57600000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2007,134.55400000
Transit,2011,213.98500000
Transit,2011,213.98500000
Transit,2011,213.98500000
Transit,2011,213.98500000
Transit,2011,213.98500000
Transit,2011,213.98500000
Transit,2011,213.98500000
Transit,2011,213.98500000
Transit,2011,213.98500000
Transit,2011,213.98500000
Transit,2011,344.05000000
Transit,2011,344.05000000
Transit,2011,344.05000000
Transit,2011,344.05000000
Transit,2011,344.05000000
Transit,2011,344.05000000
Transit,2011,344.05000000
Transit,2011,344.05000000
Transit,2011,344.05000000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,289.20500000
Transit,2011,396.11000000
Transit,2011,396.11000000
Transit,2011,396.11000000
Transit,2011,396.11000000
Transit,2011,396.11000000
Transit,2011,396.11000000
Transit,2011,396.11000000
Transit,2011,396.11000000
Transit,2011,396.11000000
Transit,2011,249.32500000
Transit,2011,249.32500000
Transit,2011,249.32500000
Transit,2011,249.32500000
Transit,2011,249.32500000
Transit,2011,249.32500000
Transit,2011,249.32500000
Transit,2011,249.32500000
Transit,2011,249.32500000
Transit,2011,249.32500000
Transit,2011,249.32500000
Transit,2011,506.96500000
Transit,2011,506.96500000
Transit,2011,506.96500000
Transit,2011,506.96500000
Transit,2011,506.96500000
Transit,2011,506.96500000
Transit,2011,506.96500000
Transit,2011,294.41900000
Transit,2011,294.41900000
Transit,2011,294.41900000
Transit,2011,294.41900000
Transit,2011,294.41900000
Transit,2011,294.41900000
Transit,2011,294.41900000
Transit,2011,294.41900000
Transit,2011,294.41900000
Transit,2011,294.41900000
Transit,2011,294.41900000
Transit,2011,390.59400000
Transit,2011,390.59400000
Transit,2011,390.59400000
Transit,2011,390.59400000
Transit,2011,390.59400000
Transit,2011,390.59400000
Transit,2011,390.59400000
Transit,2012,255.20600000
Transit,2012,255.20600000
Transit,2012,255.20600000
Transit,2012,255.20600000
Transit,2012,255.20600000
Transit,2012,255.20600000
Transit,2012,255.20600000
Transit,2012,697.00400000
Transit,2012,697.00400000
Transit,2012,697.00400000
Transit,2012,697.00400000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2007,320.45100000
Transit,2012,464.46900000
Transit,2012,464.46900000
Transit,2012,464.46900000
Transit,2012,464.46900000
Transit,2012,464.46900000
Transit,2012,464.46900000
Transit,2012,464.46900000
Transit,2012,348.18500000
Transit,2012,348.18500000
Transit,2012,348.18500000
Transit,2012,348.18500000
Transit,2012,348.18500000
Transit,2012,348.18500000
Transit,2012,348.18500000
Transit,2012,348.18500000
Transit,2012,405.23800000
Transit,2012,405.23800000
Transit,2012,405.23800000
Transit,2012,405.23800000
Transit,2012,405.23800000
Transit,2012,405.23800000
Transit,2012,405.23800000
Transit,2012,528.82500000
Transit,2012,528.82500000
Transit,2012,528.82500000
Transit,2012,528.82500000
Transit,2012,528.82500000
Transit,2012,528.82500000
Transit,2012,528.82500000
Transit,2012,528.82500000
Transit,2014,347.85000000
Transit,2014,347.85000000
Transit,2014,347.85000000
Transit,2014,347.85000000
Transit,2014,347.85000000
Transit,2014,347.85000000
Radial Velocity,2014,347.85000000
Transit,2014,298.64000000
Transit,2014,298.64000000
Transit,2014,298.64000000
Transit,2014,298.64000000
Transit,2014,298.64000000
Transit,2014,298.64000000
Transit,2014,290.73600000
Transit,2014,290.73600000
Transit,2014,290.73600000
Transit,2014,290.73600000
Transit,2014,290.73600000
Transit,2014,350.35100000
Transit,2014,350.35100000
Transit,2014,350.35100000
Transit,2014,350.35100000
Transit,2014,350.35100000
Transit,2014,350.35100000
Transit,2014,350.35100000
Transit,2014,350.35100000
Transit,2007,303.33600000
Transit,2007,303.33600000
Transit,2007,303.33600000
Transit,2007,303.33600000
Transit,2007,303.33600000
Transit,2007,303.33600000
Transit,2007,303.33600000
Transit,2007,303.33600000
Transit,2007,303.33600000
Transit,2007,303.33600000
Transit,2007,303.33600000
Transit,2015,515.45800000
Transit,2015,515.45800000
Transit,2015,515.45800000
Transit,2015,515.45800000
Transit,2015,515.45800000
Transit,2015,515.45800000
Transit,2015,515.45800000
Transit,2015,440.08900000
Transit,2015,440.08900000
Transit,2015,440.08900000
Transit,2015,440.08900000
Transit,2015,440.08900000
Transit,2015,440.08900000
Transit,2015,361.15500000
Transit,2015,361.15500000
Transit,2015,361.15500000
Transit,2015,361.15500000
Transit,2015,361.15500000
Transit,2015,361.15500000
Transit,2015,361.15500000
Transit,2015,666.80200000
Transit,2015,666.80200000
Transit,2015,666.80200000
Transit,2015,666.80200000
Transit,2015,666.80200000
Transit,2015,666.80200000
Transit,2015,143.65100000
Transit,2015,143.65100000
Transit,2015,143.65100000
Transit,2015,143.65100000
Transit,2015,143.65100000
Transit,2015,143.65100000
Transit,2015,143.65100000
Transit,2015,143.65100000
Transit,2015,143.65100000
Transit,2015,143.65100000
Transit,2015,511.38800000
Transit,2015,511.38800000
Transit,2015,511.38800000
Transit,2015,511.38800000
Transit,2015,511.38800000
Transit,2015,511.38800000
Transit,2015,511.38800000
Transit,2015,511.38800000
Transit,2015,320.63900000
Transit,2015,320.63900000
Transit,2015,320.63900000
Transit,2015,320.63900000
Transit,2015,320.63900000
Transit,2015,320.63900000
Transit,2015,320.63900000
Transit,2015,320.63900000
Transit,2015,320.63900000
Transit,2015,320.63900000
Transit,2015,320.63900000
Transit,2015,279.86000000
Transit,2015,279.86000000
Transit,2015,279.86000000
Transit,2015,279.86000000
Transit,2015,279.86000000
Transit,2021,515.59000000
Transit,2021,515.59000000
Transit,2021,515.59000000
Transit,2021,265.47100000
Transit,2021,265.47100000
Transit,2021,265.47100000
Transit,2021,265.47100000
Transit,2007,275.35800000
Transit,2007,275.35800000
Transit,2007,275.35800000
Transit,2007,275.35800000
Transit,2007,275.35800000
Transit,2007,275.35800000
Transit,2007,275.35800000
Transit,2007,275.35800000
Transit,2007,275.35800000
Transit,2007,275.35800000
Transit,2007,275.35800000
Transit,2021,233.22000000
Transit,2021,233.22000000
Transit,2021,233.22000000
Transit,2021,233.22000000
Transit,2021,338.84000000
Transit,2021,338.84000000
Transit,2021,348.81500000
Transit,2021,348.81500000
Transit,2021,348.81500000
Transit,2021,403.45800000
Transit,2021,403.45800000
Transit,2021,651.89700000
Transit,2021,651.89700000
Transit,2021,651.89700000
Transit,2016,738.51900000
Transit,2016,738.51900000
Transit,2016,738.51900000
Transit,2016,738.51900000
Transit,2016,738.51900000
Transit,2016,935.45600000
Transit,2016,935.45600000
Transit,2016,935.45600000
Transit,2016,935.45600000
Transit,2016,935.45600000
Transit,2017,371.68600000
Transit,2017,371.68600000
Transit,2017,371.68600000
Transit,2017,371.68600000
Transit,2020,202.15200000
Transit,2020,202.15200000
Transit,2020,202.15200000
Transit,2019,341.26300000
Transit,2019,341.26300000
Transit,2019,341.26300000
Transit,2019,341.26300000
Transit,2019,341.26300000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2008,341.07900000
Transit,2019,330.73900000
Transit,2019,330.73900000
Transit,2019,330.73900000
Transit,2019,330.73900000
Transit,2019,330.73900000
Transit,2008,211.55300000
Transit,2008,211.55300000
Transit,2008,211.55300000
Transit,2008,211.55300000
Transit,2008,211.55300000
Transit,2008,211.55300000
Transit,2008,211.55300000
Transit,2008,211.55300000
Transit,2008,211.55300000
Transit,2008,211.55300000
Transit,2008,455.20300000
Transit,2008,455.20300000
Transit,2008,455.20300000
Transit,2008,455.20300000
Transit,2008,455.20300000
Transit,2008,455.20300000
Transit,2008,455.20300000
Transit,2008,455.20300000
Transit,2008,455.20300000
Transit,2008,455.20300000
Transit,2012,283.97100000
Transit,2012,283.97100000
Transit,2012,283.97100000
Transit,2012,283.97100000
Transit,2012,283.97100000
Transit,2012,283.97100000
Transit,2015,534.88900000
Transit,2015,534.88900000
Transit,2015,534.88900000
Transit,2015,534.88900000
Transit,2016,944.60300000
Transit,2016,944.60300000
Transit,2016,944.60300000
Transit,2016,944.60300000
Transit,2016,944.60300000
Transit,2016,944.60300000
Transit,2016,944.60300000
Transit,2016,746.13800000
Transit,2016,746.13800000
Transit,2016,746.13800000
Transit,2016,746.13800000
Transit,2016,746.13800000
Transit,2016,746.13800000
Transit,2016,746.13800000
Transit,2015,421.85500000
Transit,2015,421.85500000
Transit,2015,421.85500000
Transit,2015,421.85500000
Transit,2015,421.85500000
Transit,2015,421.85500000
Transit,2015,421.85500000
Transit,2015,513.01100000
Transit,2015,513.01100000
Transit,2015,513.01100000
Transit,2015,513.01100000
Transit,2015,513.01100000
Transit,2015,513.01100000
Transit,2016,1139.55000000
Transit,2016,1139.55000000
Transit,2016,757.04400000
Transit,2016,757.04400000
Transit,2016,757.04400000
Transit,2016,757.04400000
Transit,2016,400.33100000
Transit,2016,400.33100000
Transit,2016,400.33100000
Transit,2016,400.33100000
Transit,2016,400.33100000
Transit,2016,624.36800000
Transit,2016,624.36800000
Transit,2016,624.36800000
Transit,2016,624.36800000
Transit,2016,624.36800000
Transit,2013,341.92500000
Transit,2013,341.92500000
Transit,2013,341.92500000
Transit,2013,341.92500000
Transit,2013,341.92500000
Transit,2013,341.92500000
Transit,2013,341.92500000
Transit,2017,229.51800000
